36061008700	985082.368730	209696.142993
36061008800	991908.195302	212338.603260
36061008900	983507.826932	210568.408309
36061009000	992546.497175	213491.260075
36061009100	985581.071145	210597.565075
36061009200	991247.991241	213851.407321
36061009300	984007.552310	211469.875338
36061009400	990416.064428	214427.449804
36061009500	986090.431347	211515.191193
36061009600	989545.452324	214845.076921
36061009700	984517.902339	212390.690426
36061009800	993177.975570	214632.286008
36061009900	983165.570727	213465.653171
36061010000	992219.969612	215461.772866
36061010100	986593.775812	212424.234978
36061010200	991328.378548	215956.297796
36061010300	985021.052580	213299.658096
36061010400	990435.231056	216449.805011
36061010601	994888.425890	215225.382919
36061010602	995557.357951	216318.218004
36061010800	993824.870274	215787.035339
36061010900	987102.954912	213341.967395
36061011000	994461.255484	216949.706242
36061011100	985527.593233	214215.156921
36061011201	991079.596893	217615.453598
36061011202	991970.234548	217115.142919
36061011203	992869.248498	216615.041557
36061011300	987610.678306	214261.843836
36061011401	992423.549914	217930.000213
36061011402	993314.300429	217435.720690
36061011500	986037.231978	215133.399179
36061011600	996397.899577	217410.322447
36061011700	984533.861297	216031.932815
36061011800	995093.471411	218089.464789
36061011900	988121.737980	215187.355764
36061012000	994009.641558	218690.534453
36061012100	986549.269012	216059.293653
36061012200	993118.148262	219183.794622
36061012400	997037.691932	218609.553972
36061012500	988633.891155	216107.549134
36061012600	995738.126946	219252.743303
36061012700	987060.092137	216980.393189
36061012800	994909.004261	220313.931469
36061012900	985297.293497	217325.821304
36061013000	994018.038851	220807.333698
36061013100	989138.458059	217020.355707
36061013200	997733.402483	219693.187632
36061013300	987564.462191	217891.659083
36061013400	996391.317569	220431.652034
36061013500	986330.256654	219233.101938
36061013600	998457.397098	220838.321168
36061013700	989725.459182	218062.935643
36061013800	997041.796583	221605.049950
36061013900	988080.606172	218822.338652
36061014000	995824.864634	221965.953428
36061014200	994933.651193	222459.987873
36061014300	993788.919230	224355.913215
36061014401	998776.446985	221725.218345
36061014402	999391.992670	222086.606730
36061014500	988611.137591	219739.181962
36061014601	997499.498095	222432.348492
36061014602	997827.518765	223023.845997
36061014700	987110.022483	220349.293275
36061014801	996415.744685	223032.665205
36061014802	996870.099420	223853.385348
36061014900	989102.085428	220666.841853
36061015001	995525.798303	223526.618613
36061015002	995979.190440	224347.050043
36061015100	987245.728577	221781.486277
36061015200	999507.069868	223350.404399
36061015300	989605.429566	221578.972902
36061015400	998339.667347	223947.534110
36061015500	988237.166883	222347.480552
36061015601	998788.361331	224756.396666
36061015602	999114.204512	225344.271802
36061015700	990122.445264	222512.085209
36061015801	997513.996426	225014.154680
36061015802	997964.636273	225832.216364
36061015900	988702.290952	223280.977372
36061016001	996622.351556	225508.025412
36061016002	997075.297172	226325.656322
36061016100	990566.211437	223434.181134
36061016200	1000954.454770	226356.922992
36061016300	989224.532690	224241.430176
36061016400	999625.906900	226267.205980
36061016500	991173.900838	224311.837187
36061016600	998542.990431	226869.709696
36061016700	989789.852097	225150.128818
36061016800	997719.863468	227487.800323
36061016900	991693.857804	225346.019502
36061017000	1000269.696950	227429.349653
36061017100	990220.825645	226185.288165
36061017201	999313.675241	228261.311900
36061017202	999768.182862	229083.832236
36061017300	992215.168769	226284.143610
36061017401	998489.074856	228880.377263
36061017402	998881.033062	229577.344701
36061017500	990701.917202	227107.705939
36061017700	992726.266500	227208.938020
36061017800	1002623.471770	228843.421300
36061017900	991318.904814	227993.443341
36061018000	1000975.078740	228704.748021
36061018100	993180.987704	228028.043666
36061018200	1000349.987800	230131.193003
36061018300	991801.221434	228914.982508
36061018400	999459.532233	230628.628359
36061018500	993564.896056	228736.444152
36061018600	998174.784474	230417.227207
36061018700	992350.493302	229853.871707
36061018800	1001621.183090	229868.590181
36061018900	994147.872253	229767.966695
36061019000	998751.941785	231457.611610
36061019100	992883.786526	230765.270803
36061019200	1003409.431160	230445.378070
36061019300	994782.937912	230924.869237
36061019400	1002194.637980	230914.720635
36061019500	993399.306821	231689.977287
36061019600	1001256.747470	231766.670375
36061019701	995490.079214	232676.567177
36061019702	995881.406187	231538.993008
36061019800	1000207.482510	232310.422896
36061019900	993894.106028	232641.833979
36061020000	999411.511988	232851.344714
36061020101	995266.796852	233085.837028
36061020102	996255.899205	232581.891185
36061020200	1002806.493710	231998.543927
36061020300	994891.146029	233899.342618
36061020400	1002186.285640	233279.162100
36061020500	994215.571264	234253.101425
36061020600	1001196.607830	233765.298267
36061020701	995749.225677	234011.373562
36061020702	996729.165975	233502.909356
36061020800	1000303.691310	234259.188027
36061020901	996705.811363	234952.727323
36061020902	997327.084726	234299.425152
36061021000	1002052.820030	235512.822331
36061021100	995464.340092	235744.679479
36061021200	1001135.014450	235758.125974
36061021301	997194.018391	235703.567028
36061021302	997912.588477	235112.449772
36061021400	1001908.275700	237228.536747
36061021600	996878.515413	230987.686368
36061021701	997780.855800	236620.955285
36061021702	998456.927939	236050.503999
36061021800	997393.741745	231916.045076
36061021900	996248.735833	236998.116277
36061022000	997910.145240	232849.619980
36061022101	998373.412030	238008.375083
36061022102	999145.096838	237539.616506
36061022200	998427.168812	233781.342854
36061022301	996977.053602	238252.895263
36061022302	996165.592955	238038.251335
36061022400	998933.595293	234795.584920
36061022500	997431.009715	239156.085714
36061022600	999526.711889	235638.264009
36061022701	999120.277662	239134.423356
36061022702	999888.985114	238668.446597
36061022800	999959.688385	236547.345525
36061022900	998008.126999	240042.699754
36061023000	1000472.707700	237474.085141
36061023101	999906.495578	240295.508632
36061023102	1000507.581970	239715.597718
36061023200	1000986.364480	238400.365112
36061023300	998552.815871	240963.825865
36061023400	1001223.945370	239390.714510
36061023501	1000219.324680	241377.063883
36061023502	1001152.782460	240909.420790
36061023600	1001933.568620	239815.052900
36061023700	998952.991908	242135.453115
36061023800	998167.347810	216978.158613
36061023900	1000559.361400	242525.814539
36061024000	1005124.672480	227466.225892
36061024100	999333.679794	243103.235628
36061024301	1001196.173770	243850.273832
36061024302	1001812.281790	242436.901659
36061024500	1000272.257310	244088.186414
36061024700	999324.562687	244511.989044
36061024900	1001834.529450	245001.023499
36061025100	1000873.160310	245436.476368
36061025300	1001299.713920	246372.747462
36061025500	1000251.802630	247062.879940
36061026100	1002384.625790	247426.303753
36061026300	1001548.677000	247803.895846
36061026500	1000952.686400	248877.514434
36061026700	1003994.017910	249086.186917
36061026900	1003346.145850	249165.745156
36061027100	1002427.434760	249670.403268
36061027300	1001572.036540	250411.637678
36061027500	1001062.358750	250673.382561
36061027700	1004336.827920	250947.218628
36061027900	1003164.174760	251097.145165
36061028100	1002223.216670	251272.171062
36061028300	1003963.864760	252207.717091
36061028500	1004157.274810	253154.615131
36061028700	1003227.100490	253645.532457
36061028900	1006129.791530	252658.484890
36061029100	1005289.683630	254178.512362
36061029300	1006344.168400	254767.834346
36061029500	1005010.282290	255348.650442
36061029700	1005164.775740	257117.176432
36061030100	1007976.347220	255494.583221
36061030300	1006748.769950	255968.255502
36061030700	1007271.464120	256724.466588
36061030900	1009032.886120	258428.881486
36061031100	1003511.846310	247713.907837
36061031300	998912.378472	245836.186527
36061031500	991539.215068	230703.860164
36061031701	979796.029893	198734.123907
36061031702	982416.793353	211737.186812
36061031900	982565.593580	194577.066932
36005000100	1016741.581990	227535.033169
36005000200	1023259.074530	234738.387856
36005000400	1025133.730230	234645.911335
36005000500	1012409.208110	230596.817071
36005001100	1008848.627630	231676.639059
36005001500	1006985.206160	231936.592279
36005001600	1023532.573330	237637.277072
36005001700	1005063.003310	232989.698112
36005002000	1021311.349090	237171.281285
36005002300	1004777.875930	234056.798996
36005002400	1019903.535960	236798.401781
36005002500	1006154.275410	233299.475380
36005002701	1007405.715490	232599.353421
36005002702	1008120.704220	233099.611606
36005002800	1018023.006590	238666.976784
36005003100	1010354.730260	234353.515923
36005003300	1008627.896770	233752.648030
36005003500	1009531.086240	234747.027603
36005003600	1022140.772960	239386.942208
36005003700	1008561.720390	234924.861237
36005003800	1022073.829850	238162.042426
36005003900	1006003.091320	234289.164673
36005004001	1023455.307730	241070.775454
36005004002	1023724.199910	239806.634610
36005004100	1006557.374660	234895.094892
36005004300	1007211.200130	235711.100806
36005004400	1021204.946750	240424.508702
36005004600	1020504.965210	239009.863237
36005004700	1004987.715400	235849.898101
36005004800	1019022.414370	240604.545415
36005004900	1003985.290240	235700.610669
36005005000	1017968.207810	240333.005604
36005005200	1016787.365360	240095.107130
36005005301	1003586.168340	242106.238278
36005005302	1006590.523550	251002.059397
36005005400	1017512.164760	241653.672254
36005005600	1017694.914400	242646.832341
36005005700	1003801.074730	238218.029519
36005005800	1016900.616120	242702.440826
36005005901	1004758.910090	239611.035919
36005005902	1005435.537670	239521.745088
36005006000	1018760.335170	244916.412448
36005006100	1005654.242940	238854.804820
36005006200	1018689.134520	242892.202257
36005006400	1019606.802630	242788.600430
36005006500	1005932.212200	237088.503563
36005006600	1020563.807610	242934.240231
36005006700	1006898.479630	237851.813060
36005006800	1020081.076950	241315.417025
36005006900	1007561.895950	238716.357263
36005007000	1021437.914460	241630.789426
36005007100	1008375.210600	237387.146995
36005007200	1022784.898310	242027.239420
36005007300	1009331.620100	236097.989140
36005007400	1024975.698720	237867.742818
36005007500	1009541.439230	237592.685954
36005007700	1010704.088810	237942.644899
36005007800	1024920.359260	241364.933002
36005007900	1010582.566750	236506.035240
36005008100	1010286.852110	232841.919536
36005008300	1011421.477800	235737.073523
36005008400	1026390.610260	236460.156394
36005008500	1012184.842080	236681.366582
36005008600	1025820.631740	238017.158530
36005008700	1012683.048760	237923.284702
36005008800	1026666.821320	238167.095566
36005008900	1013611.474400	237516.702182
36005009100	1013626.443530	235973.714126
36005009200	1025086.923890	242566.325941
36005009400	1026746.175170	242202.577652
36005009700	1016653.995550	233100.736604
36005009800	1025920.962910	240054.954323
36005009900	1014942.425480	236322.870908
36005010200	1027660.898400	238288.532331
36005010500	1018442.636660	234629.678756
36005011000	1030285.798340	237208.546630
36005011501	1016063.922250	236583.332657
36005011502	1015589.823140	237927.224655
36005011800	1038505.151320	235333.105827
36005011900	1014814.146860	239240.647225
36005012101	1015002.618600	241060.046473
36005012102	1015272.500610	240232.374900
36005012300	1014786.449090	241990.076109
36005012500	1013716.425640	241189.151858
36005012701	1014049.071950	240095.809228
36005012702	1013926.989190	238974.108388
36005012901	1012277.617160	238999.698231
36005012902	1013366.660910	238799.545745
36005013000	1035524.654980	237826.476168
36005013100	1012508.194130	240210.454668
36005013200	1033942.992140	236433.119375
36005013300	1010962.414080	239068.444813
36005013500	1011346.091790	240637.160508
36005013700	1010271.648400	240340.062349
36005013800	1036796.090430	238622.266572
36005013900	1009344.298880	240653.285147
36005014100	1008512.616490	239367.124990
36005014300	1008573.758100	240717.600307
36005014400	1033228.076900	238453.259692
36005014500	1009977.472160	242233.318733
36005014700	1010564.138630	243606.090265
36005014900	1011509.917910	242627.950161
36005015100	1012346.033030	242081.959455
36005015300	1013549.437120	242949.463298
36005015400	1032094.430550	240568.394569
36005015500	1014692.277030	243699.612716
36005015600	1033212.793470	240191.348407
36005015700	1015470.586830	242853.426416
36005015800	1034450.027210	239847.189319
36005016000	1034693.019180	242151.157808
36005016100	1016070.686350	244189.156684
36005016200	1033577.172990	241299.935429
36005016300	1013307.791610	244800.924162
36005016400	1032719.788880	242519.274197
36005016500	1011769.328480	246398.305153
36005016600	1031234.579580	241329.727692
36005016700	1011317.566920	245502.120266
36005016900	1011166.015050	244522.318748
36005017100	1009842.803130	245494.652105
36005017300	1007355.646690	240334.181783
36005017500	1008145.905610	241980.149620
36005017700	1009082.771520	243460.608929
36005017900	1007953.010000	243837.528779
36005018100	1007152.475840	242398.695042
36005018300	1006518.771720	241017.475364
36005018400	1031489.598750	244417.472173
36005018700	1004517.083470	241686.123961
36005018900	1003944.967490	242556.858440
36005019300	1004090.173890	243839.619982
36005019400	1029645.944960	243027.156056
36005019500	1005689.619840	241852.185309
36005019600	1027684.825850	243703.933574
36005019700	1006392.087270	243575.238293
36005019800	1026869.729050	245891.678542
36005019900	1004878.678550	244134.191571
36005020100	1004758.556740	245971.019919
36005020200	1026425.534080	244798.958614
36005020400	1025516.178280	245661.968043
36005020500	1006033.562720	248671.225476
36005020601	1025608.045880	244123.390412
36005020602	1024766.471450	244572.757623
36005020800	1024113.666980	243410.543084
36005021000	1023692.838100	245240.217903
36005021100	1005413.122360	245443.937639
36005021200	1023288.285760	243933.934754
36005021301	1006458.500850	247352.040451
36005021302	1006274.143280	246443.224683
36005021400	1021583.202880	242912.050643
36005021501	1006866.305480	248767.032699
36005021502	1007282.750180	248246.867729
36005021601	1021655.137780	244444.746724
36005021602	1022378.213100	244238.614263
36005021701	1008224.702040	248258.728598
36005021702	1007336.044370	246651.669148
36005021800	1020293.803880	244395.585077
36005021900	1006495.913170	245200.049676
36005022000	1019493.940330	246472.213470
36005022100	1007206.297580	244574.389182
36005022300	1007891.537680	245864.317048
36005022401	1020627.008270	250816.024992
36005022402	1021375.316490	250762.900427
36005022500	1008887.031090	245369.771449
36005022701	1008851.601700	247780.008099
36005022702	1008323.325530	246907.095146
36005022703	1009002.765120	246764.760457
36005022800	1022001.607230	250256.133724
36005022901	1009901.169160	247512.566704
36005022902	1009950.416110	246687.881674
36005023000	1021317.390750	248724.558375
36005023100	1011225.624840	247552.468855
36005023200	1022066.269500	247882.622395
36005023301	1009495.485260	248807.501122
36005023302	1010602.351480	248312.755721
36005023400	1022219.100890	247076.170267
36005023501	1010654.053150	249758.221334
36005023502	1010956.808450	249440.568426
36005023600	1020977.113210	247194.693980
36005023701	1011766.299940	252069.828259
36005023702	1012649.930720	252845.573755
36005023900	1011115.903930	252213.308943
36005024000	1020530.427430	245931.981611
36005024100	1010203.125900	250116.299030
36005024200	1023009.618660	246424.886465
36005024300	1008722.662980	249851.135518
36005024400	1023673.436560	247610.014016
36005024500	1007873.093820	250394.191847
36005024600	1022661.120340	249570.822430
36005024700	1007087.009100	250891.908043
36005024800	1023418.450520	250932.019511
36005024900	1008295.903670	251684.936640
36005025000	1024170.476580	249610.010344
36005025100	1009773.989290	251347.684362
36005025200	1024375.880370	247946.138016
36005025300	1010652.466540	252980.318892
36005025400	1025064.093230	248442.680002
36005025500	1009439.343310	252811.029861
36005025600	1025691.465660	246947.271575
36005025700	1008301.964680	252773.400343
36005025800	1027787.545790	246731.433424
36047011800	981060.928610	170662.317190
36047012000	980981.810002	169822.200432
36047012100	986732.936623	183914.457024
36047012200	979367.287641	171765.271677
36047012300	986534.696862	184804.195730
36047012400	978666.917322	170838.989081
36047012500	988272.403033	186435.955918
36047012700	989006.312654	187655.560434
36047012801	980557.374499	169094.737648
36047012802	979585.020801	169840.327692
36047012901	990201.892612	187649.435775
36047012902	990898.881047	187296.532937
36047013000	978314.595192	169745.741923
36047013100	989907.099566	186187.535483
36047013200	979905.520488	168071.735757
36047013300	989435.033253	185263.489759
36047013400	978588.765248	168611.618207
36047013500	988878.665928	184400.344176
36047013600	977985.800574	167668.354018
36047013700	988321.425900	183520.818376
36047013800	977166.461662	166730.748609
36047013900	987762.918159	182643.169869
36005026100	1010279.754690	255040.860047
36005026300	1010678.141030	254356.084185
36005026400	1030707.628860	246004.602201
36005026500	1011712.605820	254683.711483
36005026601	1030141.815680	248065.263762
36005026602	1031111.591300	247535.065019
36005026700	1011786.050560	256781.841801
36005026900	1009782.364610	255349.377146
36005027101	1010006.161730	258260.355904
36005027102	1009292.207450	255535.572312
36005027300	1011030.138680	257662.723241
36005027400	1033878.017860	245849.364650
36005027600	1033277.251670	250512.659785
36005027700	1011520.928060	259315.447954
36005027900	1012664.551750	260830.646367
36005028100	1014486.903100	261285.320983
36005028300	1011304.641740	260283.968983
36005028400	1028917.041890	249104.347641
36005028500	1011206.531700	262252.608746
36005028600	1026360.178890	248689.891777
36005028700	1010614.067010	260888.794545
36005028800	1025339.314790	250553.110492
36005028900	1009914.880090	259818.519126
36005029300	1006957.314150	259972.103137
36005029500	1009533.853950	261696.548507
36005029600	1027101.827340	250956.457126
36005029700	1008590.548750	261628.151662
36005030000	1030936.006030	249805.502079
36005030100	1006942.672120	261078.160308
36005030200	1033157.486160	253842.574385
36005030700	1008312.132970	264686.279404
36005031000	1029597.057590	253092.002396
36005031200	1027829.609020	253388.406659
36005031400	1026976.799700	253196.825021
36005031600	1026093.850030	253353.026480
36005031700	1008033.492450	267878.493820
36005031800	1025307.373250	253345.726954
36005031900	1009964.347840	271921.521495
36005032000	1024517.644520	253314.101033
36005032200	1023800.514390	253593.709398
36005032300	1009799.394760	269117.991997
36005032400	1023057.126770	253120.814674
36005032800	1022109.277620	253260.950221
36005032900	1010469.978060	263795.436369
36005033000	1021308.605000	253231.204873
36005033200	1020460.786820	253159.309020
36005033300	1010466.170320	266301.312919
36005033400	1018685.613860	251816.478372
36005033600	1020513.625300	255719.077194
36005033800	1021362.429370	255701.427623
36005033900	1011134.708360	268957.266925
36005034000	1022162.672850	255703.638905
36005034100	1011491.134150	270933.893877
36005034200	1022964.104970	255696.192725
36005034300	1012389.889250	270733.189882
36005034400	1023764.546620	255678.361396
36005034500	1012263.198550	268754.329995
36005034600	1024953.942860	255651.188222
36005035000	1026221.693930	255734.985299
36005035100	1011914.290460	265460.702396
36005035200	1027133.786270	255283.182069
36005035400	1028304.915160	254932.070238
36005035600	1029584.973620	255161.956261
36005035800	1027781.700650	257732.964899
36005035900	1016520.080460	245414.680152
36005036100	1017570.556710	246170.366633
36005036300	1016688.262540	246988.755416
36005036400	1025950.944150	257595.873965
36005036501	1015849.303260	247300.670475
36005036502	1015287.847360	246201.819654
36005036600	1024729.734650	257095.701409
36005036700	1014878.376400	245605.104312
36005036800	1024086.271690	258208.645378
36005036901	1014164.022180	246925.270963
36005036902	1013885.721230	246267.115455
36005037000	1023239.362950	257399.227049
36005037100	1015408.119100	247963.669149
36005037200	1022061.521810	257657.725220
36005037300	1014642.921490	248532.112565
36005037400	1021122.780250	257923.619701
36005037501	1012682.413270	247252.008498
36005037502	1013489.488100	248093.402813
36005037503	1014055.750420	249422.047137
36005037600	1020418.395170	257936.377878
36005037700	1012948.576120	249110.250845
36005037800	1021132.081740	259843.387843
36005037900	1012252.196280	249542.629245
36005038000	1022285.646030	259219.446834
36005038100	1011595.818000	249705.184038
36005038200	1024421.148980	258939.209861
36005038300	1012912.205790	251654.884863
36005038500	1013992.780070	251243.534964
36005038600	1026173.032280	259789.079881
36005038700	1014894.128990	251891.357815
36005038800	1024248.425900	259773.370267
36005038900	1016067.300200	251315.736919
36005039000	1022757.520410	260363.739493
36005039100	1015477.542190	250110.456522
36005039200	1021653.503590	261108.707163
36005039300	1016581.628240	249898.355568
36005039400	1022021.666570	262275.258964
36005039600	1023250.704790	261528.597071
36005039700	1015924.378570	253264.274361
36005039800	1024768.690280	260902.124243
36005039901	1013665.198050	253896.852820
36005039902	1013362.478510	252774.094567
36005040100	1012557.622180	254291.251638
36005040301	1013503.781050	255828.740689
36005040302	1014067.096520	255479.852279
36005040400	1025353.038190	262168.128600
36005040500	1014760.981290	254928.034157
36005040600	1023787.887120	262814.684722
36005040701	1014600.978980	256836.985391
36005040702	1015503.704540	255949.393335
36005040800	1022490.754870	263466.055138
36005040900	1013754.400620	258637.794782
36005041000	1022716.970950	266464.194483
36005041100	1015461.586190	258294.537594
36005041300	1015999.605780	257756.574103
36005041400	1024570.242510	268558.447841
36005041500	1016458.391940	256304.368346
36005041800	1023638.976660	266094.440958
36005041900	1016975.312820	258765.684290
36005042000	1022997.535030	264660.376897
36005042100	1016668.216980	260442.105478
36005042200	1024265.026910	263962.559723
36005042300	1018186.249370	258839.522397
36005042400	1025852.310810	263302.397985
36005042500	1017704.111560	256660.895520
36005042600	1027957.108770	263877.805299
36005042800	1026908.710270	265209.470943
36005042901	1018963.881020	257996.639568
36005042902	1019163.138170	258883.394028
36005043000	1025539.694640	264824.795203
36005043100	1018287.923050	260656.074538
36005043200	1024478.650830	265562.975813
36005043500	1016884.891410	265217.322633
36005043600	1025784.525190	266222.695623
36005043800	1026977.130410	266861.770132
36005044000	1025582.009520	267412.444883
36005044200	1026763.243700	268624.579926
36005044600	1028002.184140	267224.886203
36005044800	1028124.595310	265563.432505
36005044901	1019251.327300	266286.794904
36005044902	1020468.497430	266770.987833
36005045101	1021602.296020	266293.183014
36005045102	1021544.466080	267431.607575
36005045400	1030977.742820	263776.513179
36005045800	1027053.461950	262059.592072
36005046000	1027761.613750	260815.515492
36005046201	1031914.327560	257831.414177
36005046202	1030122.436130	259560.337884
36005048400	1029975.046010	262226.012671
36005050200	1035614.894310	262685.349023
36005050400	1038575.146590	256797.255812
36005051600	1044732.135910	248795.080215
36047000100	986080.277167	194234.315321
36047000200	981173.051746	177276.083818
36047000301	985151.466689	192944.487520
36047000302	984040.193649	191773.452461
36047000500	985991.458119	192648.064229
36047000700	985191.480061	191453.221474
36047000900	986571.238128	191292.719827
36047001100	987658.213972	191861.532009
36047001300	987468.272751	193440.913693
36047001800	980178.240415	177915.762329
36047002000	979820.880894	175381.022976
36047002100	987874.170561	195472.385024
36047002200	978223.447737	173694.863946
36047002300	988887.405083	194146.697386
36047002500	989100.785562	192819.115724
36047002700	988797.045684	191512.349965
36047002901	990322.972422	192475.511424
36047002902	990199.898521	193320.272202
36047003000	976141.869223	171942.159775
36047003100	990431.571286	191249.861973
36047003200	973978.516594	168503.253595
36047003300	990320.652217	190120.489560
36047003400	974830.964364	171424.828788
36047003500	990857.689529	188951.931529
36047003600	975674.205460	170511.182322
36047003700	988480.878009	190447.617514
36047003800	974549.516436	170394.304931
36047003900	989564.886668	188807.076504
36047004000	974092.345435	169096.451227
36047004100	988395.171816	189423.556898
36047004200	975171.866898	168890.565484
36047004300	987134.316398	190010.030791
36047004500	985557.174867	189986.706034
36047004600	974344.988958	167682.511142
36047004700	984231.005275	190099.013881
36047004900	984683.941706	189933.346233
36047005000	974008.867255	166668.516122
36047005100	983288.492397	188283.471908
36047005201	973797.493990	165745.989752
36047005202	973639.784332	164986.482741
36047005400	974500.117913	164134.697699
36047005500	981435.636522	184942.923799
36047005601	974545.526943	163483.441456
36047005602	974571.993426	162738.067947
36047005700	980978.174839	185368.996438
36047005800	975313.845288	164828.709106
36047005900	982559.847529	186799.733078
36047006000	975476.480790	165919.522870
36047006200	975798.459148	166949.680258
36047006300	983889.218557	187741.070762
36047006400	976253.223987	168412.137307
36047006500	984402.221468	186686.470837
36047006600	976617.404361	169579.905641
36047006700	985020.170692	188540.158731
36047006800	976969.725835	170688.808279
36047006900	986551.617104	188926.017867
36047007000	977536.495699	171818.084235
36047007100	987809.313736	188225.549124
36047007200	978608.422689	172525.973896
36047007400	979525.690539	173117.105259
36047007500	986467.229806	187489.137867
36047007600	980171.281111	173940.456303
36047007700	985576.289330	185930.902466
36047007800	980818.363807	174756.517991
36047008000	981464.528853	175571.702056
36047008200	982110.402233	176388.504556
36047008400	982999.488053	177512.682098
36047008500	982456.403182	185508.762891
36047008600	983211.034874	175351.862601
36047008800	984160.105155	175986.686790
36047009000	984889.602055	174941.230876
36047009200	984433.509136	174382.892426
36047009400	983867.478772	173668.480469
36047009600	982644.649852	174637.182600
36047009800	981997.897209	173821.516252
36047010000	981351.080917	173005.192425
36047010100	984294.758757	179142.847473
36047010200	980701.096981	172185.260666
36047010400	981923.749063	171215.759324
36047010600	982573.742842	172035.730782
36047010800	983220.275342	172852.268191
36047011000	986255.956606	174112.778137
36047011200	985450.295816	173266.475039
36047011400	984468.726257	172235.502692
36047011600	983237.172289	170942.030869
36047011700	986108.329277	182850.052657
36047014000	978790.168388	165441.623563
36047014100	987196.784777	181712.904013
36047014200	978009.021328	166070.515022
36047014300	986283.699989	181056.648763
36047014400	979429.724196	164929.701030
36047014500	985651.157619	180226.221618
36047014600	980040.719037	164444.320440
36047014700	987227.478613	179624.366523
36047014800	980651.676804	163959.919177
36047014900	988362.923193	180615.954763
36047015000	981263.121447	163475.491669
36047015100	989081.281336	181805.366098
36047015300	989638.496101	182684.024118
36047015400	978993.351053	161938.459310
36047015500	990197.184288	183563.292372
36047015600	977245.474955	162580.371083
36047015700	990791.834345	184488.408304
36047015800	977789.935480	164062.841544
36047015900	991721.261620	185267.526825
36047016000	976791.278685	164788.954265
36047016100	991688.444429	186977.324258
36047016200	975500.619849	162917.361551
36047016300	992570.412481	186719.959615
36047016400	976427.422457	161051.282278
36047016500	991450.423907	183366.697949
36047016700	990138.328435	181298.392702
36047016800	979998.010461	159583.993218
36047016900	989441.719263	179474.707702
36047017000	980742.152345	161564.639847
36047017100	990672.495345	178628.247124
36047017200	981377.104815	161108.885181
36047017300	989033.326708	178512.644009
36047017400	981102.335352	159377.595337
36047017500	986959.763597	176867.691590
36047017600	981862.128123	158893.973601
36047017700	992874.136611	180324.128575
36047017800	982938.329055	160411.380999
36047017900	992200.309875	188566.111763
36047018000	982264.304156	160896.638230
36047018100	991913.200213	189852.609846
